composer_label,composer_name,title,rating,n_ratings,mxl_rel_path,mxl_abs_path,metadata_rel_path,instrument_names,instrumentation_tags,parts
Chopin,Frédéric Chopin,Frédéric Chopin - Waltz in A minor B. 150,4.86,33,15571083/mxl/8/11/QmQb1RdU1FtmmYHbXdfU7YEY8a9nvkJcdBJGRTrSokCCq9.mxl,/Users/victor/JuFo2026/15571083/mxl/8/11/QmQb1RdU1FtmmYHbXdfU7YEY8a9nvkJcdBJGRTrSokCCq9.mxl,./metadata/4/6237086.json,Piano,Solo,1
Debussy,Claude Debussy,Debussy - Préludes - Book I - VI,4.96,22,15571083/mxl/10/1/QmS2kfB8xQJurJy5PjCYMPqjiFvVyRpGTyxGC4LyZuLdoM.mxl,/Users/victor/JuFo2026/15571083/mxl/10/1/QmS2kfB8xQJurJy5PjCYMPqjiFvVyRpGTyxGC4LyZuLdoM.mxl,./metadata/8/86941.json,Piano,Solo,1
Debussy,Claude Debussy,Claude Debussy Pour le Piano II Sarabande,4.95,17,15571083/mxl/12/28/QmUk3ahyVbCMrrQhCuvXBW7bGCHkZd3LAdM7HKkVeAVE6P.mxl,/Users/victor/JuFo2026/15571083/mxl/12/28/QmUk3ahyVbCMrrQhCuvXBW7bGCHkZd3LAdM7HKkVeAVE6P.mxl,./metadata/7/6168143.json,Piano,Solo,1
Debussy,Claude Debussy,Les collines d'Anacapri,4.94,16,15571083/mxl/15/22/QmXGnsc1wBSmh4nC2AWPKRCJ5DQsH7tgbz6HoWbBRu4Mxt.mxl,/Users/victor/JuFo2026/15571083/mxl/15/22/QmXGnsc1wBSmh4nC2AWPKRCJ5DQsH7tgbz6HoWbBRu4Mxt.mxl,./metadata/5/6078729.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Debussy Prelude Book 2 No 2 Feuilles mortes,4.94,14,15571083/mxl/2/45/QmcTQtgK7WDjQGQX8bDyUvbYvEwH6nZcKbxUKhCbnghsLM.mxl,/Users/victor/JuFo2026/15571083/mxl/2/45/QmcTQtgK7WDjQGQX8bDyUvbYvEwH6nZcKbxUKhCbnghsLM.mxl,./metadata/5/6195188.json,Piano,Solo,1
Debussy,Claude Debussy,Bruyères,4.92,10,15571083/mxl/14/5/QmW6E34TPPP8eBgcNGvZ55Q4VxMnEpN1MtVB3AVLJFeVaF.mxl,/Users/victor/JuFo2026/15571083/mxl/14/5/QmW6E34TPPP8eBgcNGvZ55Q4VxMnEpN1MtVB3AVLJFeVaF.mxl,./metadata/4/6019268.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Debussy Prelude Book 2 No 6 General Lavine - excentric,4.92,10,15571083/mxl/5/20/QmfFqKsSzZEXqmYrXP94cbqrfeDX5DN55NDmwBPX4yJvDD.mxl,/Users/victor/JuFo2026/15571083/mxl/5/20/QmfFqKsSzZEXqmYrXP94cbqrfeDX5DN55NDmwBPX4yJvDD.mxl,./metadata/1/6186267.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Debussy Prelude Book 2 No 4 Les fees sont d'exquises danseuses,4.91,9,15571083/mxl/11/50/QmTw41w2mm8cqvn8Vz3GtnnQt1ozHDBc4c9ZbNcwSceHiH.mxl,/Users/victor/JuFo2026/15571083/mxl/11/50/QmTw41w2mm8cqvn8Vz3GtnnQt1ozHDBc4c9ZbNcwSceHiH.mxl,./metadata/3/6189705.json,Piano,Solo,1
Debussy,Claude Debussy (1862-1918),Deux arabesques,4.89,34,15571083/mxl/12/10/QmUAYMoNgNjpMXHGPeze3PJUxVMUG3EAWbnn6XQXnb9ufp.mxl,/Users/victor/JuFo2026/15571083/mxl/12/10/QmUAYMoNgNjpMXHGPeze3PJUxVMUG3EAWbnn6XQXnb9ufp.mxl,./metadata/6/4242556.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Debussy Prelude Book 2 No 12 Feux d'artifice,4.89,26,15571083/mxl/13/57/QmVZUovZ2Qvbq6xCyiwHzfBtDnzktYSyaW9GJJrPmENPCD.mxl,/Users/victor/JuFo2026/15571083/mxl/13/57/QmVZUovZ2Qvbq6xCyiwHzfBtDnzktYSyaW9GJJrPmENPCD.mxl,./metadata/6/6177740.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Debussy Prelude Book 2 No 1 Brouillards,4.89,16,15571083/mxl/4/51/QmeWKxe5hUXi11SVhqpTZfPhhAJxciDNuwJsciiUk7abYb.mxl,/Users/victor/JuFo2026/15571083/mxl/4/51/QmeWKxe5hUXi11SVhqpTZfPhhAJxciDNuwJsciiUk7abYb.mxl,./metadata/6/6197179.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Petite suite (C.Debussy),4.88,40,15571083/mxl/2/26/QmcjeEgVcoWu1P6Dq2VqJJc948XeS3Efk66QLZKeRZuqkY.mxl,/Users/victor/JuFo2026/15571083/mxl/2/26/QmcjeEgVcoWu1P6Dq2VqJJc948XeS3Efk66QLZKeRZuqkY.mxl,./metadata/6/5260998.json,Piano (2),Piano Duo,2
Debussy,Claude Debussy(1862-1918),Debussy Prelude Book 2 No 7 La terrasse des audiences du clair de lune,4.88,14,15571083/mxl/17/16/QmZDmit9FD5jWx5LbDq8jcY17ArDZRQJLqKrgb733RfQvy.mxl,/Users/victor/JuFo2026/15571083/mxl/17/16/QmZDmit9FD5jWx5LbDq8jcY17ArDZRQJLqKrgb733RfQvy.mxl,./metadata/0/6184900.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Debussy Prelude Bk 1 No 3 Le Vent dans la plaine,4.88,6,15571083/mxl/0/15/Qmadte65iwPsoF6r2FA6xhZJxCKv6gRaJii7FeXFHEM65H.mxl,/Users/victor/JuFo2026/15571083/mxl/0/15/Qmadte65iwPsoF6r2FA6xhZJxCKv6gRaJii7FeXFHEM65H.mxl,./metadata/4/6170327.json,Piano,Solo,1
Debussy,Claude Debussy(1862-1918),Debussy Prelude Book 2 No 9 Hommage a S. Pickwick Esq. P. P. M. P. C,4.88,6,15571083/mxl/6/30/QmNLuPGuwutRoDQLhW4hNpBkhowszHBsYbLhf8SzaZFL4G.mxl,/Users/victor/JuFo2026/15571083/mxl/6/30/QmNLuPGuwutRoDQLhW4hNpBkhowszHBsYbLhf8SzaZFL4G.mxl,./metadata/8/6182418.json,Piano,Solo,1
Debussy,Claude DebussyL. 66 No. 1,Debussy Première Arabesque L. 66 No. 1,4.87,454,15571083/mxl/10/25/QmSiufNxXsLotuQDJMEjTj3AbLr5H4K3mfB4LbjeB6UwTm.mxl,/Users/victor/JuFo2026/15571083/mxl/10/25/QmSiufNxXsLotuQDJMEjTj3AbLr5H4K3mfB4LbjeB6UwTm.mxl,./metadata/7/5077352.json,Piano,Solo,1
Debussy,Claude Debussy,Debussy - La fille aux cheveux de lin,4.86,288,15571083/mxl/15/25/QmXiANoF15wqxY1T8hka5xUpgtC7ZNWWHciJ5qJe9mEgXf.mxl,/Users/victor/JuFo2026/15571083/mxl/15/25/QmXiANoF15wqxY1T8hka5xUpgtC7ZNWWHciJ5qJe9mEgXf.mxl,./metadata/7/5125937.json,Piano,Solo,1
Debussy,Claude Debussy,Valse romantique Claude Debussy,4.86,53,15571083/mxl/0/50/QmawJ7uHzgwB6RUqi63x81eeuUeGvwppDdRDxJSmVEhW1F.mxl,/Users/victor/JuFo2026/15571083/mxl/0/50/QmawJ7uHzgwB6RUqi63x81eeuUeGvwppDdRDxJSmVEhW1F.mxl,./metadata/6/5696215.json,Piano,Solo,1
Debussy,Claude Debussy,Debussy Claude - La plus que lente,4.85,84,15571083/mxl/1/55/QmbYCixEYiqqLRZmHY18yk2pitQ4oMjzLmuLGN8EMFPRAx.mxl,/Users/victor/JuFo2026/15571083/mxl/1/55/QmbYCixEYiqqLRZmHY18yk2pitQ4oMjzLmuLGN8EMFPRAx.mxl,./metadata/9/5663924.json,Piano,Solo,1
Debussy,Claude-Achille Debussy,IV. Passepied,4.84,22,15571083/mxl/1/14/QmbCqeJ9LcEBfVWtEGHMz8KS96dzXCCCAZWSdYRdEuD7qP.mxl,/Users/victor/JuFo2026/15571083/mxl/1/14/QmbCqeJ9LcEBfVWtEGHMz8KS96dzXCCCAZWSdYRdEuD7qP.mxl,./metadata/9/1468996.json,Piano,Solo,1
Debussy,Claude Debussy,Children's Corner - Doctor Gradus ad Parnassum,4.83,182,15571083/mxl/1/42/Qmbs6AsQ1EcraYkW8kJK6RxdrYGU2R1qA4iCV87Lg32MDD.mxl,/Users/victor/JuFo2026/15571083/mxl/1/42/Qmbs6AsQ1EcraYkW8kJK6RxdrYGU2R1qA4iCV87Lg32MDD.mxl,./metadata/1/29514.json,Piano,Solo,1
Debussy,Claude Debussy,C. Debussy Pour remercier la pluie au matin 6 épigraphes antiques 6,4.83,3,15571083/mxl/17/44/QmZtBw4yJTosH6YfKkyWAf9RFTPXac6esriXSP73xCoTCj.mxl,/Users/victor/JuFo2026/15571083/mxl/17/44/QmZtBw4yJTosH6YfKkyWAf9RFTPXac6esriXSP73xCoTCj.mxl,./metadata/5/5948357.json,Piano (2),Solo,2
Debussy,Claude Debussy,Children's Corner - The Little Shepherd,4.82,25,15571083/mxl/11/35/QmTobBbb6pruvSbYGAGkq5mA735jihqP5kBsGZ95zMs1D3.mxl,/Users/victor/JuFo2026/15571083/mxl/11/35/QmTobBbb6pruvSbYGAGkq5mA735jihqP5kBsGZ95zMs1D3.mxl,./metadata/2/29517.json,Piano,Solo,1
Debussy,Claude-Achille Debussy,Debussy - Suite Bergamasque - III. Clair de Lune,4.8,17,15571083/mxl/10/27/QmSJeDjtEuw3PjP17fheDNXGojcQ76HmntyE2T84D5zJYY.mxl,/Users/victor/JuFo2026/15571083/mxl/10/27/QmSJeDjtEuw3PjP17fheDNXGojcQ76HmntyE2T84D5zJYY.mxl,./metadata/8/4794868.json,Piano,Solo,1
Debussy,Claude-Achille Debussy,Debussy - Suite Bergamasque - I. Prelude,4.79,40,15571083/mxl/17/54/QmZy4ZR3YFGv5wffKZpBZCTwDQimjsc3NUUpVJytYbMLEy.mxl,/Users/victor/JuFo2026/15571083/mxl/17/54/QmZy4ZR3YFGv5wffKZpBZCTwDQimjsc3NUUpVJytYbMLEy.mxl,./metadata/6/4794865.json,Piano,Solo,1
Debussy,claude debussyarr. jahnavi arun,clair de lune beginner version,4.78,67,15571083/mxl/8/52/QmQxJ4tsA3Xdsym1ZgNNRkGpiX8cT5yaKnPVMfFVvDDsMo.mxl,/Users/victor/JuFo2026/15571083/mxl/8/52/QmQxJ4tsA3Xdsym1ZgNNRkGpiX8cT5yaKnPVMfFVvDDsMo.mxl,./metadata/3/5921846.json,Piano,Solo,1
Debussy,Claude Debussy,Debussy - Préludes - Book I - I,4.78,15,15571083/mxl/7/55/QmPYQ9LpBn5ummY8UPVcMm4TriJDuqogjPT66UB1UTLbSm.mxl,/Users/victor/JuFo2026/15571083/mxl/7/55/QmPYQ9LpBn5ummY8UPVcMm4TriJDuqogjPT66UB1UTLbSm.mxl,./metadata/2/101607.json,Piano,Solo,1
Debussy,Claude Debussy,Claude Debussy: La cathédrale engloutie (The Submerged Cathedral),4.75,72,15571083/mxl/0/46/Qmaug5pXs59BJq1VTdXhrKAU3DHxRqusrDgXraMS6xDtYk.mxl,/Users/victor/JuFo2026/15571083/mxl/0/46/Qmaug5pXs59BJq1VTdXhrKAU3DHxRqusrDgXraMS6xDtYk.mxl,./metadata/4/6305197.json,Piano,Solo,1
Debussy,Claude Debussy,Le petit négre,4.74,5,15571083/mxl/8/5/QmQ69pQ8vazfN2JxhjU93N7PhHGGJnG6FYQfCJ1A8462nQ.mxl,/Users/victor/JuFo2026/15571083/mxl/8/5/QmQ69pQ8vazfN2JxhjU93N7PhHGGJnG6FYQfCJ1A8462nQ.mxl,./metadata/8/94830.json,Piano,Solo,1
Debussy,Claude Debussy,Children's Corner - Jimbo's Lullaby,4.7,14,15571083/mxl/15/54/QmXyiyQ9XGzMjmE4XWK5qJXdQeDsrsGi9gfLNAcbcFaoyK.mxl,/Users/victor/JuFo2026/15571083/mxl/15/54/QmXyiyQ9XGzMjmE4XWK5qJXdQeDsrsGi9gfLNAcbcFaoyK.mxl,./metadata/5/29546.json,Piano,Solo,1
Debussy,Claude-Achille Debussy,Debussy - Suite Bergamasque - II. Menuet,4.66,12,15571083/mxl/9/31/QmRmtC2jScfFwM1wA6Ec2qZaW154XWedsPocpFjAURubTG.mxl,/Users/victor/JuFo2026/15571083/mxl/9/31/QmRmtC2jScfFwM1wA6Ec2qZaW154XWedsPocpFjAURubTG.mxl,./metadata/7/4794867.json,Piano,Solo,1
Debussy,Claude Debussy,Mouvement (Images Nr. III) C. Debussy,4.24,5,15571083/mxl/9/45/QmRTQoLVCx52KdCkNzy52M1LXrYhfp9W3uPYFSPhrJAnnR.mxl,/Users/victor/JuFo2026/15571083/mxl/9/45/QmRTQoLVCx52KdCkNzy52M1LXrYhfp9W3uPYFSPhrJAnnR.mxl,./metadata/9/5835723.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart,Mozart Piano Concerto No. 21 K467 2nd Mvmt (Arr. for 2 pianos),4.9,27,15571083/mxl/7/10/QmPAiAnfCj6XrH3ofvRLy5yjCQbidz8WoCAb738C2v2NtQ.mxl,/Users/victor/JuFo2026/15571083/mxl/7/10/QmPAiAnfCj6XrH3ofvRLy5yjCQbidz8WoCAb738C2v2NtQ.mxl,./metadata/1/3667186.json,Piano (2),Piano Duo,2
Mozart,Wolfgang Amadeus Mozart(17561791),Sonata No. 16 K 545 3rd Movement,4.9,8,15571083/mxl/7/9/QmPaDt5oro5S5MxK47tRyuppCxwhyyTfe5568yRv4494KE.mxl,/Users/victor/JuFo2026/15571083/mxl/7/9/QmPaDt5oro5S5MxK47tRyuppCxwhyyTfe5568yRv4494KE.mxl,./metadata/1/6137406.json,Piano,Solo,1
Mozart,W. A. MozartKV 576,Mozart - Piano Sonata No. 18 in D: Allegretto,4.9,8,15571083/mxl/4/24/QmeHuDfTaHhXPjjr6F5cyx96o8icjuvQT8uLpFbhoC6iEQ.mxl,/Users/victor/JuFo2026/15571083/mxl/4/24/QmeHuDfTaHhXPjjr6F5cyx96o8icjuvQT8uLpFbhoC6iEQ.mxl,./metadata/8/5911457.json,Piano,Solo,1
Mozart,Mozart,Mozart flute concerto no.1 in G major kv131,4.89,7,15571083/mxl/3/55/QmdYMGrqTuCzem1GiqBkcxscbRqUePf8WJGpS714LzS7MW.mxl,/Users/victor/JuFo2026/15571083/mxl/3/55/QmdYMGrqTuCzem1GiqBkcxscbRqUePf8WJGpS714LzS7MW.mxl,./metadata/4/5797615.json,Piano,Solo,1
Mozart,W. A. MozartKV 576,Mozart - Piano Sonata No. 18 in D: Adagio,4.89,7,15571083/mxl/11/38/QmTqnWEgQtgEymkGoSgMwHBLxNuXbBwg2EdMUzYDE9jYwY.mxl,/Users/victor/JuFo2026/15571083/mxl/11/38/QmTqnWEgQtgEymkGoSgMwHBLxNuXbBwg2EdMUzYDE9jYwY.mxl,./metadata/7/5911448.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart,Komm lieber Mai,4.88,6,15571083/mxl/2/9/QmcanpWgvkPVJLshBC2JFT9byViifisDyi158smUGQogHX.mxl,/Users/victor/JuFo2026/15571083/mxl/2/9/QmcanpWgvkPVJLshBC2JFT9byViifisDyi158smUGQogHX.mxl,./metadata/7/54670.json,Piano,Solo,1
Mozart,W. A. Mozart,Andante,4.88,6,15571083/mxl/3/50/QmdwwENhYbjxxk4X7DjnVfwCDkfT8FJ6TC4yZtaomd3cZi.mxl,/Users/victor/JuFo2026/15571083/mxl/3/50/QmdwwENhYbjxxk4X7DjnVfwCDkfT8FJ6TC4yZtaomd3cZi.mxl,./metadata/4/5335663.json,Piano,Solo,1
Mozart,W A Mozart,Polonaise W.A. Mozart,4.85,11,15571083/mxl/4/3/Qme4on6zA599C2geDNg188XL745QLUyLZNQWuYNYvqVJn5.mxl,/Users/victor/JuFo2026/15571083/mxl/4/3/Qme4on6zA599C2geDNg188XL745QLUyLZNQWuYNYvqVJn5.mxl,./metadata/5/1226626.json,Piano,Solo,1
Mozart,W. A. Mozart,W. A. Mozart Minuet in F Major K5.,4.84,16,15571083/mxl/12/19/QmUfTS6K5Js8oBzGHXSD3f8QqxKq2q7yJH5zxG5FzhiHEe.mxl,/Users/victor/JuFo2026/15571083/mxl/12/19/QmUfTS6K5Js8oBzGHXSD3f8QqxKq2q7yJH5zxG5FzhiHEe.mxl,./metadata/0/5931431.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart (1756 - 1791),Wolfgang Amadeus Mozart - Morgen kommt der Weihnachtsmann,4.83,9,15571083/mxl/3/40/QmdrhvsqisvZxSr1wEKJqZpYZYs1JpopTHz1Wp5WLoJ6BS.mxl,/Users/victor/JuFo2026/15571083/mxl/3/40/QmdrhvsqisvZxSr1wEKJqZpYZYs1JpopTHz1Wp5WLoJ6BS.mxl,./metadata/5/82957.json,Piano,Solo,1
Mozart,W.A. Mozart,Thème du 1er mouvement de la sonate K.331,4.83,9,15571083/mxl/4/42/QmeswnMFsq7kKrfJU2KHcucQ55D1psa3djU7BiYUptXPPR.mxl,/Users/victor/JuFo2026/15571083/mxl/4/42/QmeswnMFsq7kKrfJU2KHcucQ55D1psa3djU7BiYUptXPPR.mxl,./metadata/4/5744456.json,Piano,Solo,1
Mozart,W.A. Mozart,W.A. Mozart - Contredanse in A K. 15l,4.83,3,15571083/mxl/1/2/Qmb3nWh89rZ5qR7paUjp7MEF6Z4CL65Vchtm7k3S2EYr6G.mxl,/Users/victor/JuFo2026/15571083/mxl/1/2/Qmb3nWh89rZ5qR7paUjp7MEF6Z4CL65Vchtm7k3S2EYr6G.mxl,./metadata/8/6219486.json,Piano,Solo,1
Mozart,W.A. Mozart,W.A. Mozart - Rondo in F K. 15hh,4.83,3,15571083/mxl/2/31/QmcmB7Rvh3DyQJ63EmKEnjxqUzC8toMRd3zk6CrT6mkJyB.mxl,/Users/victor/JuFo2026/15571083/mxl/2/31/QmcmB7Rvh3DyQJ63EmKEnjxqUzC8toMRd3zk6CrT6mkJyB.mxl,./metadata/0/6238350.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart - Komm lieber Mai,4.83,3,15571083/mxl/7/52/QmPxLJ7CnzLzmnumP9FTcybCHjESQSSgKefE9pjVTzup6W.mxl,/Users/victor/JuFo2026/15571083/mxl/7/52/QmPxLJ7CnzLzmnumP9FTcybCHjESQSSgKefE9pjVTzup6W.mxl,./metadata/7/4654860.json,Piano (2),Piano Duo,2
Mozart,W.A. Mozart,Sonate in C KV 330-1.Allegro moderato,4.83,3,15571083/mxl/7/42/QmPsb5NL3M1BRGhViY3B6G5kVxEFZQCjH55fKqWdB7Zhr8.mxl,/Users/victor/JuFo2026/15571083/mxl/7/42/QmPsb5NL3M1BRGhViY3B6G5kVxEFZQCjH55fKqWdB7Zhr8.mxl,./metadata/2/5642220.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart,KV 80 Piano,4.83,3,15571083/mxl/3/6/Qmd7Yxc9yCJrsVqgsRTPyfLjapnTvQ6XnXpKMGUDB8ZD7R.mxl,/Users/victor/JuFo2026/15571083/mxl/3/6/Qmd7Yxc9yCJrsVqgsRTPyfLjapnTvQ6XnXpKMGUDB8ZD7R.mxl,./metadata/3/53297.json,Piano (2),Piano Duo,2
Mozart,W.A. Mozart,W.A. Mozart - Minore in A minor K. 15k,4.83,3,15571083/mxl/4/12/QmeBuVqPpzPMfzif2cCpt7MZXo2YaYcUot4zrmNTn8F4JF.mxl,/Users/victor/JuFo2026/15571083/mxl/4/12/QmeBuVqPpzPMfzif2cCpt7MZXo2YaYcUot4zrmNTn8F4JF.mxl,./metadata/7/6219422.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart - Polonaise,4.83,3,15571083/mxl/13/3/QmV46nwkLq5hTefpZx1xYyNGKVc5b3C9j6JcGYjeYkfmTS.mxl,/Users/victor/JuFo2026/15571083/mxl/13/3/QmV46nwkLq5hTefpZx1xYyNGKVc5b3C9j6JcGYjeYkfmTS.mxl,./metadata/2/4970653.json,Piano (2),Piano Duo,2
Mozart,W. A. Mozart,W. A. Mozart Minuet in G Major K1e.,4.82,37,15571083/mxl/10/43/QmSSZAHjALT7zf8hpZpLFXaBHB9ytuBETs4QbhvYDFSAaa.mxl,/Users/victor/JuFo2026/15571083/mxl/10/43/QmSSZAHjALT7zf8hpZpLFXaBHB9ytuBETs4QbhvYDFSAaa.mxl,./metadata/5/5847376.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart 175691,Mozart Piano Sonata No. 10 in C major- 3rd Movement,4.82,14,15571083/mxl/11/10/QmTASjPmcHiPq3aLyHygoWKbwxCe9rXXDuhqiN4q6LmBCb.mxl,/Users/victor/JuFo2026/15571083/mxl/11/10/QmTASjPmcHiPq3aLyHygoWKbwxCe9rXXDuhqiN4q6LmBCb.mxl,./metadata/1/6320864.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart(1756-1791),Mozart - Sonata in Bb K 570 Movement I,4.82,14,15571083/mxl/11/1/QmT2Fednhnpvwp5DLd9xYTLnufWm4AT1Aqk5BVn4kZuoXs.mxl,/Users/victor/JuFo2026/15571083/mxl/11/1/QmT2Fednhnpvwp5DLd9xYTLnufWm4AT1Aqk5BVn4kZuoXs.mxl,./metadata/6/6110797.json,Piano,Solo,1
Mozart,W. A. Mozart,W. A. Mozart Allegro in Bâ Major K3.,4.79,7,15571083/mxl/7/23/QmPh9E2SVDigz7bhQx3CqCFNxD33a9G5uFVGWf2536dG7J.mxl,/Users/victor/JuFo2026/15571083/mxl/7/23/QmPh9E2SVDigz7bhQx3CqCFNxD33a9G5uFVGWf2536dG7J.mxl,./metadata/8/5930203.json,Piano,Solo,1
Mozart,Wolfgang Amedeus Mozart,Mozart Flute Quartet in D For Flute and Piano K285,4.79,7,15571083/mxl/8/25/QmQi6RkK5b4Nxi8sQM9SMBqRBB4yr4Sgy7Vg2EV2azMtLA.mxl,/Users/victor/JuFo2026/15571083/mxl/8/25/QmQi6RkK5b4Nxi8sQM9SMBqRBB4yr4Sgy7Vg2EV2azMtLA.mxl,./metadata/3/5971389.json,Piano,Solo,1
Mozart,W.A. Mozart,W.A. Mozart: Menuet,4.79,7,15571083/mxl/17/10/QmZAwpKVi1GH5jQTXkgiM2G6DtS5GsAoDB6WuJY6MpmLhy.mxl,/Users/victor/JuFo2026/15571083/mxl/17/10/QmZAwpKVi1GH5jQTXkgiM2G6DtS5GsAoDB6WuJY6MpmLhy.mxl,./metadata/0/2932906.json,Piano,Solo,1
Mozart,W. A. Mozart,Mozart - Minuet & Trio - K. 1,4.79,7,15571083/mxl/5/14/QmfCULDvejZyShSRANTgFLGt4TudSaWNcuAfbV89RhdFPP.mxl,/Users/victor/JuFo2026/15571083/mxl/5/14/QmfCULDvejZyShSRANTgFLGt4TudSaWNcuAfbV89RhdFPP.mxl,./metadata/5/309121.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart(1756-1791),Mozart: Minuet in F Major (K2) (easy),4.75,267,15571083/mxl/0/18/QmaENucP3iVPGGeUtgdj959VJEx116ke3SYH4X5s993nhN.mxl,/Users/victor/JuFo2026/15571083/mxl/0/18/QmaENucP3iVPGGeUtgdj959VJEx116ke3SYH4X5s993nhN.mxl,./metadata/7/58882.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart (1756-1791),Mozart - Lacrimosa (from the Requiem in D minor),4.74,486,15571083/mxl/2/18/QmcEUzb7QMJeTCwi57Q6nN4vT9UW6h66gMkLFW62VoDyuo.mxl,/Users/victor/JuFo2026/15571083/mxl/2/18/QmcEUzb7QMJeTCwi57Q6nN4vT9UW6h66gMkLFW62VoDyuo.mxl,./metadata/1/1913.json,Piano,Solo,1
Mozart,Mozart,Mozart Sonata No.8 KV.310 1st,4.74,69,15571083/mxl/16/28/QmYkwGqdPV2gFv7GS3Lv59K6pvwbH7tzEbp2uPFvzBzFzz.mxl,/Users/victor/JuFo2026/15571083/mxl/16/28/QmYkwGqdPV2gFv7GS3Lv59K6pvwbH7tzEbp2uPFvzBzFzz.mxl,./metadata/5/5979450.json,Piano,Solo,1
Mozart,Mozartarr. E Muirhead,Turkish March,4.72,8,15571083/mxl/9/13/QmRc72qvsdoJZcp9zVjKXy7qskvXtMCpxjhp59DreLwzv4.mxl,/Users/victor/JuFo2026/15571083/mxl/9/13/QmRc72qvsdoJZcp9zVjKXy7qskvXtMCpxjhp59DreLwzv4.mxl,./metadata/1/6007082.json,Piano,Solo,1
Mozart,W. A. Mozart,Török induló,4.71,4,15571083/mxl/7/39/QmPQMitaGzGvcaVjepEB42qdeo7ntvxkSt2Va2opYZrkU7.mxl,/Users/victor/JuFo2026/15571083/mxl/7/39/QmPQMitaGzGvcaVjepEB42qdeo7ntvxkSt2Va2opYZrkU7.mxl,./metadata/2/5301966.json,Piano,Solo,1
Mozart,Wolfgang Amadeus Mozart,Musikalisches Würfelspiel K.516f,4.66,6,15571083/mxl/13/22/QmVG74s7jJqPF6hpNVRL5cC1ZrTKHskVunsiYikJnKSj2j.mxl,/Users/victor/JuFo2026/15571083/mxl/13/22/QmVG74s7jJqPF6hpNVRL5cC1ZrTKHskVunsiYikJnKSj2j.mxl,./metadata/5/4054946.json,Piano,Solo,1
